num_sim,regression_frac,bootstrap_reg_data,iav_normal_correction,qmc,repetition,seed,time,AEP mean,AEP stdev
128,1.0,True,False,True,29,739119,2.035670901000003,12.340401035979404,0.35916096318754004
256,0.5,False,False,False,0,105140,3.5002754670000087,12.388296390357425,0.37764499525766265
256,0.5,True,False,False,0,480960,3.507537395,12.37647046539558,0.49909034311848544
256,0.5,False,False,False,1,664860,3.5161301370000047,12.320017599236284,0.39547697075373817
256,0.5,True,False,False,1,123323,3.4845448800000014,12.3086615542192,0.5142913770342951
256,0.5,False,False,False,2,485128,3.4691465650000026,12.305512220637425,0.33570184763251476
256,0.5,True,False,False,2,657594,3.4680771990000068,12.329085341273158,0.5143078336949749
256,0.5,False,False,False,3,761210,3.421736960000004,12.303355048394415,0.37501471843391715
256,0.5,False,False,False,4,596562,3.403394719000005,12.341331326022013,0.354003050621474
256,0.5,True,False,False,3,326215,3.417082406999995,12.370052015438667,0.47091107603132076
256,0.5,True,False,False,4,972078,3.417734514000003,12.31882599305933,0.5059883497566442
256,0.5,False,False,False,5,972321,3.400302597999996,12.330723518608776,0.36870798534973437
256,0.5,True,False,False,5,58070,3.408100688999994,12.305514691510531,0.5029293045454124
256,0.5,False,False,False,6,467604,3.4139787919999947,12.350062424918328,0.3451074846696233
256,0.5,False,False,False,7,654349,3.4326755959999957,12.347536255896378,0.370876817729228
256,0.5,True,False,False,6,871037,3.4565994000000018,12.360776708849066,0.5086341510148185
256,0.5,True,False,False,7,989789,3.4378779049999935,12.363800399386355,0.5004268133974265
256,0.5,False,False,False,8,6207,3.4319774660000064,12.366944932911473,0.35825384158514867
256,0.5,True,False,False,8,706266,3.425499962999993,12.399463924306074,0.4780027868908247
256,0.5,False,False,False,9,212281,3.4487611719999904,12.351737128672637,0.37834937749035913
256,0.5,False,False,False,10,574434,3.437640942999991,12.33705298239436,0.3811050524814317
256,0.5,True,False,False,9,437588,3.4815591910000023,12.313802876635568,0.4789202124821684
256,0.5,True,False,False,10,149742,3.4578522959999987,12.382508362828965,0.4603793996099425
256,0.5,False,False,False,11,799634,3.4992662440000117,12.355649170989814,0.369136685548632
256,0.5,True,False,False,11,80731,3.4613572720000008,12.354440569959777,0.475176327755453
256,0.5,False,False,False,12,947815,3.443185016000001,12.357401713741957,0.33486748709884534
256,0.5,True,False,False,12,914475,3.453779499999996,12.317525043195854,0.5243193834463206
256,0.5,False,False,False,13,145120,3.440054927999995,12.326700193335387,0.3623154185085221
256,0.5,True,False,False,13,715020,3.4895987049999917,12.289048124920983,0.4603616760424888
256,0.5,False,False,False,14,520559,3.4782781850000077,12.369998423677117,0.359304316324629
256,0.5,True,False,False,14,365676,3.4600357799999983,12.373014285297478,0.4995457060471651
256,0.5,False,False,False,15,502961,3.569928648000001,12.34873628396241,0.3756179839300409
256,0.5,True,False,False,15,431523,3.533011203000001,12.301067911825026,0.5501938892007061
256,0.5,False,False,False,16,658537,3.5455426670000065,12.317018692791834,0.35544471856974225
256,0.5,True,False,False,16,405500,3.539544151000001,12.390354857647637,0.4929579970929282
256,0.5,False,False,False,17,92656,3.5290512470000124,12.351364447287121,0.41147958563534015
256,0.5,True,False,False,17,80397,3.5278635110000067,12.34357950956776,0.47315482309677326
256,0.5,False,False,False,18,844725,3.6661168700000104,12.315684292724459,0.35792398541440795
256,0.5,True,False,False,18,100966,3.680532943000003,12.378264675440825,0.440416527385389
256,0.5,False,False,False,19,216117,3.683783813000005,12.324306659287998,0.3973923463966023
256,0.5,True,False,False,19,601791,3.6735803879999906,12.312260828665977,0.5060218582719433
256,0.5,False,False,False,20,279901,3.665387523000007,12.378506601991784,0.3677188492383869
256,0.5,True,False,False,20,499767,3.6719276700000023,12.34204603819454,0.5216301909036267
256,0.5,False,False,False,21,182427,3.560567762000005,12.298151379743922,0.40696499738345826
256,0.5,True,False,False,21,405621,3.5881967600000024,12.36969018231504,0.5051084721275081
256,0.5,False,False,False,22,135328,3.598773825000009,12.31378426071219,0.36144866871856046
256,0.5,True,False,False,22,867309,3.5732814799999915,12.352417044013714,0.4870229854832091
256,0.5,False,False,False,23,640514,3.5666273619999913,12.388243918905808,0.34792974711950697
256,0.5,True,False,False,23,29888,3.577289936999989,12.318097906055629,0.4726276580148105
256,0.5,False,False,False,24,229192,3.4665302939999947,12.368346789264708,0.3517601778709945
256,0.5,True,False,False,24,508569,3.5161083779999984,12.357113262013891,0.4885464641140764
256,0.5,True,False,False,25,659229,3.516280444000003,12.3377553662135,0.47231805036143565
256,0.5,False,False,False,25,327887,3.5324259580000046,12.344761291929004,0.3630329727802737
256,0.5,False,False,False,26,109737,3.5212787669999983,12.37263747336826,0.40277972340286317
256,0.5,True,False,False,26,479983,3.5197272779999906,12.36865951720845,0.44839514358643096
256,0.5,False,False,False,27,612866,3.6189192000000077,12.307417284086615,0.396694371119381
256,0.5,True,False,False,27,323902,3.58269377500001,12.319939258690448,0.4752922638604396
256,0.5,True,False,False,28,623988,3.5507963169999925,12.365204308990775,0.5037558219081045
256,0.5,False,False,False,28,958106,3.5605552990000007,12.361476419999676,0.378022291478588
256,0.5,False,False,False,29,156420,3.571979196000001,12.338128838631256,0.38742539072166077
256,0.5,True,False,False,29,797463,3.5252216730000043,12.327874968698072,0.5114618611792172
256,0.5,False,False,True,0,803119,3.529751312000002,12.353243879778029,0.3609437465675174
256,0.5,True,False,True,0,335706,3.5160749530000004,12.323150660567986,0.4814346772460205
256,0.5,False,False,True,1,843466,3.5301727709999966,12.346649100852467,0.40270477300441343
256,0.5,True,False,True,1,760282,3.5263879330000094,12.37300201746412,0.4630481355344031
256,0.5,False,False,True,2,756082,3.524948526000003,12.352901134916735,0.3662346934781782
256,0.5,True,False,True,2,224939,3.514544164,12.292052624258448,0.5510412431861164
256,0.5,False,False,True,3,887695,3.6284766919999925,12.349091095009118,0.36558192855685806
256,0.5,True,False,True,3,810311,3.6275106219999884,12.345039965332,0.4517239909617782
256,0.5,True,False,True,4,517948,3.6410988979999956,12.33840917368033,0.49699385521990136
256,0.5,False,False,True,4,721194,3.646407633999999,12.338881262405575,0.36191710890520307
256,0.5,False,False,True,5,657532,3.652302879000004,12.321571645203626,0.3773650629346267
256,0.5,True,False,True,5,211103,3.6571187440000017,12.36333599330707,0.4909664333258649
256,0.5,False,False,True,6,680362,3.546430841000003,12.379815353477701,0.37573697392866917
256,0.5,True,False,True,6,365303,3.5540439849999927,12.291251436122453,0.5044854043172443
256,0.5,True,False,True,7,829703,3.5521744159999997,12.33810240098524,0.48290750805003285
256,0.5,False,False,True,7,757387,3.5607010189999926,12.319433187327242,0.39621615332492344
256,0.5,False,False,True,8,446929,3.5594877059999845,12.3411750323337,0.4037772544774537
256,0.5,True,False,True,8,290741,3.5682045740000206,12.34891660345067,0.4909396150923976
256,0.5,False,False,True,9,947064,3.7068737689999978,12.354526187955091,0.3624627885687213
256,0.5,True,False,True,9,625777,3.714701327,12.362223804410776,0.5086683400777947
256,0.5,True,False,True,10,461320,3.6890534599999967,12.35387949350594,0.44533820907828514
256,0.5,False,False,True,10,123453,3.724401393000022,12.312295776359141,0.38534330332835925
256,0.5,False,False,True,11,152469,3.6919046659999992,12.342065003236645,0.3948591775203919
256,0.5,True,False,True,11,6216,3.7038542869999844,12.365040625488792,0.4629510546296741
256,0.5,False,False,True,12,439213,3.5681450050000194,12.341638620883321,0.41245021085448563
256,0.5,True,False,True,12,843012,3.5752605460000098,12.283670498627897,0.4944577856497769
256,0.5,False,False,True,13,644133,3.583835545999989,12.324292249200534,0.3906680577724631
256,0.5,True,False,True,13,201393,3.602499841999986,12.303969674859275,0.46954779985800404
256,0.5,False,False,True,14,795848,3.60787193500002,12.327585859505938,0.3785689305716873
256,0.5,True,False,True,14,37267,3.5757892459999994,12.38313368468125,0.4684368558912156
256,0.5,False,False,True,15,458312,3.6597707429999957,12.327834088938804,0.3978385324546268
256,0.5,True,False,True,15,360021,3.6741100819999986,12.27653959392031,0.5465582035400003
256,0.5,False,False,True,16,436974,3.660702600999997,12.359896424347507,0.3838261402033193
256,0.5,True,False,True,17,782720,3.6828438980000158,12.39164305241251,0.5042042494025214
256,0.5,True,False,True,16,131228,3.7143242470000075,12.315217271179751,0.49961117652246284
256,0.5,False,False,True,17,177289,3.7176822940000136,12.34187741209173,0.38748832824935064
256,0.5,False,False,True,18,568874,3.677953018000011,12.360328983797917,0.3814797552046429
256,0.5,True,False,True,18,93634,3.6510398979999934,12.331251568127927,0.47567817652313005
256,0.5,False,False,True,19,160016,3.632939197000013,12.332550673303295,0.3773182869281867
256,0.5,True,False,True,19,532363,3.596309775000009,12.35617356317763,0.48681859500778796
256,0.5,False,False,True,20,635815,3.638475562999986,12.344573106353625,0.38010349381204056
256,0.5,True,False,True,20,592336,3.6702838870000107,12.318499031649148,0.49741977420980166
256,0.5,False,False,True,21,258220,3.6235374759999956,12.318639012507912,0.35633350399932473
256,0.5,True,False,True,21,833783,3.6253096740000217,12.331317940989864,0.4631775891959878
256,0.5,False,False,True,22,145463,3.6511860130000002,12.350209512685124,0.3935124731607043
256,0.5,True,False,True,22,655130,3.665466388999988,12.333543123477734,0.48301230225839686
256,0.5,False,False,True,23,6419,3.647609324000001,12.334586709393106,0.39552905086032697
256,0.5,True,False,True,23,445722,3.660187000999997,12.350104543796153,0.5020156566404137
256,0.5,False,False,True,24,627634,3.6577026840000144,12.334839290762659,0.37226724530393146
256,0.5,True,False,True,24,837733,3.6740995659999953,12.37564911701542,0.4938906438601564
256,0.5,False,False,True,25,892361,3.692377351999994,12.350480640797649,0.3905697148199851
256,0.5,True,False,True,25,244832,3.673098049999993,12.328357676894155,0.4544146068448961
256,0.5,False,False,True,26,475204,3.677257859000008,12.370847006883249,0.37697882508290725
256,0.5,True,False,True,26,717365,3.67410730200001,12.348968158605535,0.4861048693090525
256,0.5,False,False,True,27,944950,3.676018374000023,12.332643349432654,0.3785995872681346
256,0.5,True,False,True,27,723444,3.6438404509999884,12.2372413297672,0.5090618383548562
256,0.5,False,False,True,28,973008,3.621884100999978,12.327496186889652,0.35900859349276454
256,0.5,True,False,True,28,227616,3.6455425289999823,12.349633534084624,0.4715524169800602
256,0.5,False,False,True,29,285642,3.6543884889999845,12.331938632936856,0.4173375289515916
256,0.5,True,False,True,29,16400,3.647399094000008,12.363561751002207,0.45726843753252705
256,1.0,False,False,False,0,534474,3.764229835000009,12.339221917101824,0.19034785702988627
256,1.0,True,False,False,0,262865,3.7942277949999834,12.315658592344024,0.36041008500355676
256,1.0,False,False,False,1,227093,3.8079209999999932,12.325686058811732,0.18609043703031977
256,1.0,True,False,False,1,626174,3.812946014000005,12.331831172840731,0.3444785555003068
256,1.0,False,False,False,2,482759,3.7743219680000095,12.34009150549894,0.18343958279522277
256,1.0,True,False,False,2,647554,3.815292053999997,12.335272289766321,0.3414983727825215
256,1.0,False,False,False,3,827877,3.7052623060000087,12.335246084413297,0.17790789783536243
256,1.0,True,False,False,3,413570,3.657938892000004,12.337491143182797,0.33730680636318744
256,1.0,False,False,False,4,628244,3.6456687069999987,12.341560510091107,0.1836389532618272
256,1.0,True,False,False,4,145468,3.643558761999998,12.307991999817512,0.3613905729611664
256,1.0,False,False,False,5,547706,3.652786849999984,12.33999291927866,0.18586750002298907
256,1.0,True,False,False,5,87875,3.6247172420000027,12.336645765745997,0.3476207841540662
256,1.0,False,False,False,6,545987,3.798855887000002,12.329818361230696,0.18299822460997703
256,1.0,True,False,False,6,458593,3.770506547000025,12.36703515846864,0.34968000133911814
256,1.0,False,False,False,7,363595,3.760632076999997,12.312626364678612,0.17523456477463625
256,1.0,False,False,False,8,740229,3.767842881000007,12.342495956039851,0.1810591720183467
256,1.0,True,False,False,7,149116,3.7879510469999786,12.339786982842593,0.3610817436447126
256,1.0,True,False,False,8,235462,3.7812488589999873,12.332825341480838,0.35308418772524386
256,1.0,False,False,False,9,127869,3.700936697000003,12.327088449656944,0.1652476931111396
256,1.0,True,False,False,9,464325,3.6893400980000024,12.333051369942638,0.3599666776871779
256,1.0,False,False,False,10,73078,3.7001960480000093,12.353585465126768,0.18858005550585924
256,1.0,True,False,False,10,616241,3.7102440699999875,12.358094313824104,0.36498105169620493
256,1.0,False,False,False,11,323323,3.699822044000001,12.339022247199974,0.17601968552761774
256,1.0,True,False,False,11,467164,3.737934636999995,12.335514064082874,0.3412045350008163
256,1.0,False,False,False,12,699471,3.6915527360000056,12.335593716382602,0.18084078569373116
256,1.0,True,False,False,12,128687,3.6700829899999974,12.283476591154733,0.36494982514493357
256,1.0,False,False,False,13,587040,3.685876680000007,12.33208195916799,0.17654117171177675
256,1.0,True,False,False,13,292408,3.6764619479999965,12.276445263989874,0.3520271097516177
256,1.0,False,False,False,14,903494,3.707756670000009,12.339155045413477,0.18563678922199897
256,1.0,True,False,False,14,604565,3.734376459999993,12.339720819014177,0.357525852858448
256,1.0,False,False,False,15,521316,3.774734308999996,12.341930517503814,0.17336971856624037
256,1.0,True,False,False,15,463619,3.747477669999995,12.336929287581926,0.3281244041625038
256,1.0,False,False,False,16,211654,3.7321737429999757,12.325895849620277,0.18161903661478015
256,1.0,True,False,False,16,193411,3.7439528019999955,12.325791886519772,0.3540696055169878
256,1.0,False,False,False,17,769223,3.734130859000004,12.34030239098031,0.18636439308065397
256,1.0,True,False,False,17,78188,3.723929370999997,12.333913209448944,0.35685541870474313
256,1.0,False,False,False,18,372394,3.7070511640000063,12.337730031189466,0.19371309922778282
256,1.0,True,False,False,18,651346,3.730081337999991,12.341625401439801,0.3300335479584627
256,1.0,False,False,False,19,408446,3.722804370999995,12.319028709510192,0.18690289952932418
256,1.0,True,False,False,19,148020,3.6833530719999885,12.29044227753947,0.3559921471883198
256,1.0,False,False,False,20,964841,3.709999947,12.32578759815586,0.18149322298688042
256,1.0,True,False,False,20,305912,3.718975014999984,12.317580074672815,0.3562419117764871
256,1.0,False,False,False,21,250561,3.6576905070000123,12.331019492931043,0.18727888958041217
256,1.0,True,False,False,21,28249,3.6686425999999983,12.287319548450295,0.4055740286009792
256,1.0,False,False,False,22,34896,3.685553301999988,12.336212967246098,0.17782227867049738
256,1.0,True,False,False,22,512302,3.684173873999981,12.367286707578634,0.3328286071107277
256,1.0,False,False,False,23,147986,3.6995728879999774,12.325656806719273,0.18437119082434295
256,1.0,True,False,False,23,387753,3.688114509000002,12.33422176402971,0.32517763016257994
256,1.0,False,False,False,24,131662,3.8407413939999913,12.347248401938394,0.17852858930717813
256,1.0,True,False,False,24,73140,3.8788608779999834,12.336903961069222,0.358869220346114
256,1.0,False,False,False,25,507483,3.8861184719999926,12.343212310578211,0.17998091640194047
256,1.0,True,False,False,25,534185,3.8787440510000124,12.329661367321336,0.3736687725619493
256,1.0,False,False,False,26,407035,3.8740903990000106,12.34021679221728,0.17987085119938037
256,1.0,True,False,False,26,840350,3.8743150839999885,12.309269163148317,0.37263066132128325
256,1.0,False,False,False,27,61675,3.8466116099999965,12.318731937601665,0.17519101462549314
256,1.0,True,False,False,27,461344,3.824997754000009,12.33605263392098,0.38206016754759037
256,1.0,False,False,False,28,169310,3.8218151850000197,12.32419942634061,0.17441865596775669
256,1.0,True,False,False,28,572645,3.823672794999993,12.359462821145458,0.35573110034691613
256,1.0,False,False,False,29,509301,3.83580193100002,12.335247364494894,0.17746942087879924
256,1.0,True,False,False,29,407072,3.8524180349999995,12.29936308015951,0.34114497112962683
256,1.0,False,False,True,0,627244,3.813553715000012,12.334255410354183,0.18447341582548202
256,1.0,True,False,True,0,235031,3.849232707999988,12.320059922765095,0.3394499256659505
256,1.0,False,False,True,1,46314,3.8301833209999927,12.333593183927126,0.18198634029354724
256,1.0,True,False,True,1,853658,3.847953609000001,12.327838985299975,0.3623907286914478
256,1.0,False,False,True,2,124206,3.851332635999995,12.333766315185722,0.1822250532771228
256,1.0,True,False,True,2,826071,3.8247429559999944,12.347772906809457,0.3354800338580387
256,1.0,False,False,True,3,761473,3.930973918999996,12.334102361992691,0.18356057019673147
256,1.0,True,False,True,3,864207,3.941363793000022,12.353089184719055,0.3504308312536723
256,1.0,False,False,True,4,609082,3.9659237490000123,12.3334817950112,0.18314578880332
256,1.0,True,False,True,4,420638,3.9637694200000055,12.324203834570264,0.3684920442098668
256,1.0,False,False,True,5,585446,3.9623253860000034,12.333941174519127,0.1825103537412194
256,1.0,True,False,True,5,760020,3.9627990429999898,12.318683940758465,0.36611064445010105
256,1.0,False,False,True,6,562479,4.209488921999991,12.333444880695357,0.18359074707015852
256,1.0,True,False,True,6,97865,4.190887824000015,12.343772982090533,0.34908253220822544
256,1.0,False,False,True,7,295057,4.2055610160000185,12.334943083608573,0.183473724089295
256,1.0,True,False,True,7,234354,4.198706723000015,12.367965707960842,0.36196032379076953
256,1.0,False,False,True,8,918443,4.171375753999996,12.334880231786547,0.1825594523899722
256,1.0,True,False,True,8,383796,4.208185839000009,12.330730931738298,0.35472216185516003
256,1.0,False,False,True,9,896420,3.937934149,12.333291635962162,0.18390804810504838
256,1.0,True,False,True,9,961418,3.943620535000008,12.351812295335199,0.3609251329741568
256,1.0,False,False,True,10,132112,3.9095457239999973,12.33295507175773,0.1831011114028978
256,1.0,True,False,True,10,830504,3.9280834289999973,12.346169944167297,0.34615409480315723
256,1.0,False,False,True,11,329648,3.935290554000005,12.334600302120286,0.1811879427726347
256,1.0,True,False,True,11,971024,3.8997417369999994,12.31227961210558,0.3426953828526641
256,1.0,False,False,True,12,517251,3.8789516340000034,12.333075925673178,0.1830898953182529
256,1.0,True,False,True,12,896372,3.869857537999991,12.315863237296629,0.3210534639972805
256,1.0,False,False,True,13,438405,3.8886063030000173,12.332909097567358,0.1846222236412205
256,1.0,True,False,True,13,710063,3.865893959999994,12.322000806920578,0.37164373135655704
256,1.0,False,False,True,14,341585,3.8867001410000057,12.333719150777085,0.18179405365918105
256,1.0,True,False,True,14,391510,3.9232209820000037,12.35258694947873,0.3823578658909778
256,1.0,False,False,True,15,263950,3.9183917200000167,12.333072711407489,0.18272590393477847
256,1.0,True,False,True,15,74901,3.927010375000009,12.332190497369679,0.3495480668149888
256,1.0,False,False,True,16,334319,3.949350071999987,12.334292634282832,0.18276289648087812
256,1.0,True,False,True,16,364417,3.9435417880000045,12.341744583703923,0.34867261123362253
256,1.0,False,False,True,17,337649,3.948505972999982,12.33362996181885,0.184065555325277
256,1.0,True,False,True,17,404840,3.9411550510000097,12.311104357927668,0.3697614806309686
256,1.0,False,False,True,18,139785,3.951550917999981,12.334424978272,0.1827698599777243
256,1.0,True,False,True,18,243302,3.9490379169999983,12.322940458543858,0.35761631295385643
256,1.0,False,False,True,19,322444,3.9320913949999863,12.334494117491106,0.18261922075796103
256,1.0,True,False,True,19,387198,3.9699774309999896,12.343630267464128,0.3356755354085049
256,1.0,False,False,True,20,975361,3.9455108470000084,12.333980100719312,0.18256199787458646
256,1.0,True,False,True,20,533887,3.958746182999988,12.376102424530174,0.3427971424077201
256,1.0,False,False,True,21,46984,3.825801272999996,12.333767064399293,0.1811440963302743
256,1.0,True,False,True,21,732897,3.8323626260000196,12.31142142567696,0.3593445142778239
256,1.0,False,False,True,22,802077,3.848967784999985,12.335113592718455,0.18204288886441403
256,1.0,True,False,True,22,481267,3.854075463000015,12.360895200313806,0.3521964650703617
256,1.0,False,False,True,23,721463,3.845984192000003,12.333540453449551,0.18274717461589118
256,1.0,True,False,True,23,541823,3.8407727780000016,12.311632045956062,0.34673053576803925
256,1.0,False,False,True,24,584288,3.908696243999998,12.334777875169685,0.18329693409687084
256,1.0,True,False,True,24,242284,3.8797672540000008,12.33039826780537,0.3666035812426849
256,1.0,False,False,True,25,440251,3.8467817289999857,12.333451665671715,0.18214732272689307
256,1.0,True,False,True,25,233831,3.863878134999993,12.32354293384496,0.37584210717220795
256,1.0,False,False,True,26,303085,3.868609526,12.334237184208208,0.18261771923089265
256,1.0,True,False,True,26,210397,3.902777183000012,12.372960847075852,0.34345040204379895
256,1.0,False,False,True,27,677727,3.958666371999982,12.333703463618034,0.18271202673114148
256,1.0,True,False,True,27,140907,3.8826821389999964,12.32348241442074,0.3221734339522431
256,1.0,False,False,True,28,600319,3.8718182930000182,12.334435149645433,0.1820293917018971
256,1.0,True,False,True,28,176949,3.862248020999999,12.288915429175704,0.35977034455427676
256,1.0,False,False,True,29,85820,3.8426269180000077,12.333652022777988,0.18188188205420155
256,1.0,True,False,True,29,776188,3.818923767000001,12.337473723756379,0.3656894711577529
